enrollmentid,personid,calendarid,grade,startdate,enddate,schoolid,calendar_startdate,calendar_enddate,endyear,zip,schoolname,city_x,startyear,label,active,final_enddate,city_y
138821,143188,452,03,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
138892,143193,452,03,2020-09-02,2021-06-25,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130639,143221,452,03,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
139073,143236,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
139072,146305,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
139005,146312,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130323,146315,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
138820,146416,452,03,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
139050,146489,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
139058,146880,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
139040,146883,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
139039,146884,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
139087,146981,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
139066,147334,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130325,149587,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130326,149590,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130328,149591,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130329,149592,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130443,149901,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130446,149912,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130449,149920,452,KG,2020-09-01,2021-06-25,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130454,149934,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130456,149941,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130461,149985,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130464,149995,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130465,149998,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130475,150034,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130481,150048,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142559,150058,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130484,150067,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130487,150075,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130488,150092,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130491,150106,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130495,150113,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130582,150163,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130515,150165,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130524,150191,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130539,150276,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130545,150284,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130544,150295,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130576,150404,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130578,150407,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130580,150415,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130586,150443,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130597,150489,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130617,150570,452,KG,2020-09-01,2020-09-28,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2020-09-28,Providence
130620,150575,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130621,150581,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130623,150593,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130624,150602,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130630,150621,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130627,150627,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130631,150639,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130635,150645,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130638,150652,452,01,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130669,150756,452,01,2020-09-02,2020-09-16,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2020-09-16,Providence
130670,150768,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130673,150781,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130676,150790,452,03,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130685,150815,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130693,150822,452,03,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130690,150823,452,04,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130691,150824,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130696,150834,452,04,2020-09-02,2021-06-25,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130710,150890,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
130711,150894,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
133523,150979,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
133538,151030,452,03,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
133823,151064,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
133829,151086,452,KG,2020-09-01,2021-01-29,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-01-29,Providence
141686,151109,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
141688,151124,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
141690,151132,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142098,151211,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142102,151212,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142101,151213,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142111,151238,452,03,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142114,151241,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142126,151265,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142237,151642,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142243,151657,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142246,151663,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142892,151689,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142254,151691,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142255,151699,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142258,151704,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142257,151705,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142260,151711,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142560,152367,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142578,152423,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142891,152533,452,03,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142616,152559,452,04,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142640,152635,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142656,152688,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142663,152700,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142667,152714,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142675,152725,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142699,152793,452,01,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142703,152813,452,04,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142705,152825,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142709,152841,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142715,152856,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142717,152877,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
142889,153181,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
143270,154333,452,04,2020-09-02,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
143460,154965,452,KG,2020-09-01,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
144539,157805,452,KG,2020-09-14,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
144782,158604,452,03,2021-02-22,,61,2020-09-01,2021-06-25,2021,2909,be,Providence,2020,20-21,1,2021-06-25,Providence
141972,62132,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141975,62888,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139193,62931,453,07,2020-09-02,2020-09-08,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2020-09-08,Providence
141977,62992,453,08,2020-09-02,2021-06-25,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141978,63015,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141979,63110,453,08,2020-09-02,2021-06-25,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141596,63116,453,05,2020-09-01,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141980,63137,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141982,63575,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141983,63594,453,08,2020-09-02,2021-06-25,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139105,63597,453,06,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141989,63616,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139115,63620,453,06,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141990,63624,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139116,63628,453,06,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139206,63629,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139207,63636,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139117,63639,453,06,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139118,63640,453,06,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139212,63646,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141995,63650,453,08,2020-09-02,2021-06-25,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141996,63665,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141997,63680,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141999,63688,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139225,63691,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141619,63692,453,05,2020-09-01,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139239,63696,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142001,63703,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139231,63713,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141628,63716,453,05,2020-09-01,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
134377,63719,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142007,63721,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142009,63730,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142010,63739,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142011,63744,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139242,63778,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142013,63791,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142014,63802,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142016,63842,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142017,63852,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142020,63860,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141641,63862,453,05,2020-09-01,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142024,63866,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139160,63869,453,06,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142027,63898,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142031,63946,453,08,2020-09-02,2021-06-25,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142033,63951,453,08,2020-09-02,2021-06-25,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142030,63977,453,08,2020-09-02,2021-06-25,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142037,63984,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142039,63987,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139169,63990,453,06,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142040,63993,453,08,2020-09-02,2021-06-25,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142041,64123,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139262,64129,453,07,2020-09-02,2021-06-25,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139267,64140,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139269,64144,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142046,64145,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142047,64151,453,08,2020-09-02,2021-06-25,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
141667,64154,453,05,2020-09-01,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139271,64162,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142052,64166,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142054,64174,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142056,64186,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139284,64278,453,07,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
139186,64282,453,06,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
142059,64299,453,08,2020-09-02,,78,2020-09-01,2021-06-25,2021,2909,bg,Providence,2020,20-21,1,2021-06-25,Providence
